x,y,value
1.7,1.6,0.176348
1.8,1.6,0.177298
1.9,1.6,0.178282
2,1.6,0.179293
2.1,1.6,0.180327
2.2,1.6,0.181375
2.3,1.6,0.182431
2.4,1.6,0.183484
2.5,1.6,0.184524
2.6,1.6,0.18554
2.7,1.6,0.186521
2.8,1.6,0.187456
2.9,1.6,0.188338
3,1.6,0.189159
3.1,1.6,0.189916
3.2,1.6,0.190606
3.3,1.6,0.191233
3.4,1.6,0.1918
3.5,1.6,0.192313
3.6,1.6,0.192777
3.7,1.6,0.193197
3.8,1.6,0.193579
3.9,1.6,0.193927
4,1.6,0.194243
4.1,1.6,0.19453
4.2,1.6,0.19479
4.3,1.6,0.195022
4.4,1.6,0.195227
4.5,1.6,0.195405
4.6,1.6,0.195554
4.7,1.6,0.195674
4.8,1.6,0.195765
4.9,1.6,0.195826
5,1.6,0.195857
0,1.7,0.168405
0.1,1.7,0.168465
0.2,1.7,0.168587
0.3,1.7,0.168768
0.4,1.7,0.16901
0.5,1.7,0.169312
0.6,1.7,0.169673
0.7,1.7,0.170092
0.8,1.7,0.170569
0.9,1.7,0.171103
1,1.7,0.171694
1.1,1.7,0.172339
1.2,1.7,0.173039
1.3,1.7,0.173791
1.4,1.7,0.174595
1.5,1.7,0.175448
1.6,1.7,0.176348
1.7,1.7,0.177293
1.8,1.7,0.17828
1.9,1.7,0.179305
2,1.7,0.180362
2.1,1.7,0.181445
2.2,1.7,0.182547
2.3,1.7,0.183658
2.4,1.7,0.184767
2.5,1.7,0.185862
2.6,1.7,0.186929
2.7,1.7,0.187955
2.8,1.7,0.188925
2.9,1.7,0.189829
3,1.7,0.190658
3.1,1.7,0.191407
3.2,1.7,0.192077
3.3,1.7,0.192672
3.4,1.7,0.193197
3.5,1.7,0.193662
3.6,1.7,0.194076
3.7,1.7,0.194446
3.8,1.7,0.194779
3.9,1.7,0.19508
4,1.7,0.195355
4.1,1.7,0.195605
4.2,1.7,0.195831
4.3,1.7,0.196035
4.4,1.7,0.196216
4.5,1.7,0.196374
4.6,1.7,0.196507
4.7,1.7,0.196615
4.8,1.7,0.196696
4.9,1.7,0.196751
5,1.7,0.196779
0,1.8,0.16916
0.1,1.8,0.169221
0.2,1.8,0.169345
0.3,1.8,0.169529
0.4,1.8,0.169775
0.5,1.8,0.170081
0.6,1.8,0.170448
0.7,1.8,0.170875
0.8,1.8,0.171361
0.9,1.8,0.171906
1,1.8,0.172509
1.1,1.8,0.173169
1.2,1.8,0.173886
1.3,1.8,0.174658
1.4,1.8,0.175486
1.5,1.8,0.176366
1.6,1.8,0.177298
1.7,1.8,0.17828
1.8,1.8,0.179309
1.9,1.8,0.180381
2,1.8,0.181492
2.1,1.8,0.182634
2.2,1.8,0.183801
2.3,1.8,0.184981
2.4,1.8,0.186161
2.5,1.8,0.187327
2.6,1.8,0.188461
2.7,1.8,0.189545
2.8,1.8,0.190562
2.9,1.8,0.191495
3,1.8,0.192333
3.1,1.8,0.193072
3.2,1.8,0.193713
3.3,1.8,0.194262
3.4,1.8,0.194731
3.5,1.8,0.195134
3.6,1.8,0.195481
3.7,1.8,0.195786
3.8,1.8,0.196058
3.9,1.8,0.196303
4,1.8,0.196526
4.1,1.8,0.196731
4.2,1.8,0.196919
4.3,1.8,0.19709
4.4,1.8,0.197243
4.5,1.8,0.197378
4.6,1.8,0.197493
4.7,1.8,0.197587
4.8,1.8,0.197659
4.9,1.8,0.197707
5,1.8,0.197731
0,1.9,0.169935
0.1,1.9,0.169998
0.2,1.9,0.170123
0.3,1.9,0.17031
0.4,1.9,0.17056
0.5,1.9,0.170871
0.6,1.9,0.171244
0.7,1.9,0.171678
0.8,1.9,0.172174
0.9,1.9,0.172729
1,1.9,0.173346
1.1,1.9,0.174021
1.2,1.9,0.174757
1.3,1.9,0.175551
1.4,1.9,0.176404
1.5,1.9,0.177314
1.6,1.9,0.178282
1.7,1.9,0.179305
1.8,1.9,0.180381
1.9,1.9,0.181508
2,1.9,0.182682
2.1,1.9,0.183895
2.2,1.9,0.185141
2.3,1.9,0.186406
2.4,1.9,0.187677
2.5,1.9,0.188934
2.6,1.9,0.190156
2.7,1.9,0.191318
2.8,1.9,0.192396
2.9,1.9,0.193369
3,1.9,0.19422
3.1,1.9,0.194943
3.2,1.9,0.195541
3.3,1.9,0.196028
3.4,1.9,0.196421
3.5,1.9,0.196739
3.6,1.9,0.197001
3.7,1.9,0.197223
3.8,1.9,0.197418
3.9,1.9,0.197593
4,1.9,0.197755
4.1,1.9,0.197907
4.2,1.9,0.19805
4.3,1.9,0.198182
4.4,1.9,0.198304
4.5,1.9,0.198414
4.6,1.9,0.198508
4.7,1.9,0.198587
4.8,1.9,0.198647
4.9,1.9,0.198688
5,1.9,0.198709
0,2,0.170727
0.1,2,0.170791
0.2,2,0.170918
0.3,2,0.171108
0.4,2,0.171361
0.5,2,0.171678
0.6,2,0.172057
0.7,2,0.172499
0.8,2,0.173004
0.9,2,0.173571
1,2,0.174201
1.1,2,0.174893
1.2,2,0.175647
1.3,2,0.176464
1.4,2,0.177344
1.5,2,0.178287
1.6,2,0.179293
1.7,2,0.180362
1.8,2,0.181492
1.9,2,0.182682
2,2,0.183928
2.1,2,0.185226
2.2,2,0.186567
2.3,2,0.187938
2.4,2,0.189323
2.5,2,0.190699
2.6,2,0.192038
2.7,2,0.193307
2.8,2,0.194471
2.9,2,0.195498
3,2,0.196365
3.1,2,0.197064
3.2,2,0.197602
3.3,2,0.198
3.4,2,0.198287
3.5,2,0.198492
3.6,2,0.198642
3.7,2,0.198759
3.8,2,0.198857
3.9,2,0.198948
4,2,0.199037
4.1,2,0.199127
4.2,2,0.199217
4.3,2,0.199307
4.4,2,0.199393
4.5,2,0.199475
4.6,2,0.199547
4.7,2,0.199609
4.8,2,0.199657
4.9,2,0.19969
