x,y,value
4.5,1.5,1.70202
4.6,1.5,1.50117
4.7,1.5,1.25917
4.8,1.5,0.98082
4.9,1.5,0.672877
5,1.5,0.343863
0,1.6,0.00385291
0.1,1.6,0.00428306
0.2,1.6,0.00517578
0.3,1.6,0.00659688
0.4,1.6,0.00864731
0.5,1.6,0.0114657
0.6,1.6,0.0152312
0.7,1.6,0.0201662
0.8,1.6,0.0265391
0.9,1.6,0.0346652
1,1.6,0.0449063
1.1,1.6,0.0576681
1.2,1.6,0.0733939
1.3,1.6,0.0925557
1.4,1.6,0.115641
1.5,1.6,0.14314
1.6,1.6,0.175523
1.7,1.6,0.213226
1.8,1.6,0.256634
1.9,1.6,0.306065
2,1.6,0.361762
2.1,1.6,0.423889
2.2,1.6,0.492534
2.3,1.6,0.567722
2.4,1.6,0.64942
2.5,1.6,0.737553
2.6,1.6,0.832005
2.7,1.6,0.93261
2.8,1.6,1.03913
2.9,1.6,1.15119
3,1.6,1.26823
3.1,1.6,1.38942
3.2,1.6,1.51352
3.3,1.6,1.6388
3.4,1.6,1.76296
3.5,1.6,1.883
3.6,1.6,1.99525
3.7,1.6,2.09536
3.8,1.6,2.17834
3.9,1.6,2.23878
4,1.6,2.27102
4.1,1.6,2.26947
4.2,1.6,2.22912
4.3,1.6,2.14589
4.4,1.6,2.01706
4.5,1.6,1.84161
4.6,1.6,1.62046
4.7,1.6,1.35661
4.8,1.6,1.05513
4.9,1.6,0.72306
5,1.6,0.369244
0,1.7,0.00409947
0.1,1.7,0.00455883
0.2,1.7,0.00551253
0.3,1.7,0.00703159
0.4,1.7,0.00922509
0.5,1.7,0.012243
0.6,1.7,0.0162798
0.7,1.7,0.0215773
0.8,1.7,0.0284285
0.9,1.7,0.0371794
1,1.7,0.0482293
1.1,1.7,0.0620294
1.2,1.7,0.0790775
1.3,1.7,0.0999099
1.4,1.7,0.125089
1.5,1.7,0.15519
1.6,1.7,0.190778
1.7,1.7,0.232393
1.8,1.7,0.280526
1.9,1.7,0.335599
2,1.7,0.397954
2.1,1.7,0.467835
2.2,1.7,0.545386
2.3,1.7,0.630647
2.4,1.7,0.723553
2.5,1.7,0.823941
2.6,1.7,0.931542
2.7,1.7,1.04597
2.8,1.7,1.1667
2.9,1.7,1.29302
3,1.7,1.424
3.1,1.7,1.55836
3.2,1.7,1.69446
3.3,1.7,1.83017
3.4,1.7,1.96279
3.5,1.7,2.08905
3.6,1.7,2.20502
3.7,1.7,2.30618
3.8,1.7,2.38748
3.9,1.7,2.4435
4,1.7,2.46866
4.1,1.7,2.45753
4.2,1.7,2.40525
4.3,1.7,2.30797
4.4,1.7,2.16318
4.5,1.7,1.97009
4.6,1.7,1.72984
4.7,1.7,1.44565
4.8,1.7,1.12284
4.9,1.7,0.768678
5,1.7,0.392276
0,1.8,0.00431329
0.1,1.8,0.00479809
0.2,1.8,0.00580492
0.3,1.8,0.00740939
0.4,1.8,0.0097278
0.5,1.8,0.0129203
0.6,1.8,0.0171946
0.7,1.8,0.0228104
0.8,1.8,0.0300826
0.9,1.8,0.039385
1,1.8,0.0511511
1.1,1.8,0.0658735
1.2,1.8,0.0841002
1.3,1.8,0.106427
1.4,1.8,0.133487
1.5,1.8,0.165932
1.6,1.8,0.204421
1.7,1.8,0.249587
1.8,1.8,0.302025
1.9,1.8,0.36226
2,1.8,0.430727
2.1,1.8,0.50775
2.2,1.8,0.593529
2.3,1.8,0.688121
2.4,1.8,0.791437
2.5,1.8,0.90323
2.6,1.8,1.02309
2.7,1.8,1.15041
2.8,1.8,1.28439
2.9,1.8,1.424
3,1.8,1.56792
3.1,1.8,1.71447
3.2,1.8,1.86159
3.3,1.8,2.00677
3.4,1.8,2.14696
3.5,1.8,2.27859
3.6,1.8,2.39751
3.7,1.8,2.49906
3.8,1.8,2.57817
3.9,1.8,2.62945
4,1.8,2.64743
4.1,1.8,2.62685
4.2,1.8,2.56309
4.3,1.8,2.45251
4.4,1.8,2.29285
4.5,1.8,2.08356
4.6,1.8,1.82601
4.7,1.8,1.52363
4.8,1.8,1.18192
4.9,1.8,0.808375
5,1.8,0.412277
0,1.9,0.00448831
0.1,1.9,0.00499406
0.2,1.9,0.00604467
0.3,1.9,0.00771962
0.4,1.9,0.0101412
0.5,1.9,0.0134782
0.6,1.9,0.0179497
0.7,1.9,0.0238303
0.8,1.9,0.031454
0.9,1.9,0.0412181
1,1.9,0.053586
1.1,1.9,0.0690866
1.2,1.9,0.0883119
1.3,1.9,0.11191
1.4,1.9,0.140576
1.5,1.9,0.175035
1.6,1.9,0.216022
1.7,1.9,0.264264
1.8,1.9,0.320445
1.9,1.9,0.385184
2,1.9,0.459007
2.1,1.9,0.542312
2.2,1.9,0.635351
2.3,1.9,0.738206
2.4,1.9,0.850763
2.5,1.9,0.972703
2.6,1.9,1.10348
2.7,1.9,1.2423
2.8,1.9,1.38812
2.9,1.9,1.53957
3,1.9,1.69499
3.1,1.9,1.85233
3.2,1.9,2.00915
3.3,1.9,2.16255
3.4,1.9,2.30918
3.5,1.9,2.44519
3.6,1.9,2.56624
3.7,1.9,2.66759
3.8,1.9,2.74412
3.9,1.9,2.79053
4,1.9,2.80149
4.1,1.9,2.77196
4.2,1.9,2.69755
4.3,1.9,2.57488
4.4,1.9,2.40196
4.5,1.9,2.17846
4.6,1.9,1.90597
4.7,1.9,1.58811
4.8,1.9,1.23056
4.9,1.9,0.840933
5,1.9,0.428637
0,2,0.00461963
0.1,2,0.00514125
0.2,2,0.00622507
0.3,2,0.00795357
0.4,2,0.0104538
0.5,2,0.0139011
0.6,2,0.0185238
0.7,2,0.0246082
0.8,2,0.0325035
0.9,2,0.0426263
1,2,0.055464
1.1,2,0.0715754
1.2,2,0.0915889
1.3,2,0.116197
1.4,2,0.146146
1.5,2,0.182221
1.6,2,0.225229
1.7,2,0.27597
1.8,2,0.335211
1.9,2,0.403653
2,2,0.481899
2.1,2,0.570416
2.2,2,0.669507
2.3,2,0.779272
2.4,2,0.899585
2.5,2,1.03006
2.6,2,1.17005
2.7,2,1.31858
2.8,2,1.47438
2.9,2,1.63581
3,2,1.8009
3.1,2,1.96726
3.2,2,2.1321
3.3,2,2.2922
3.4,2,2.44392
3.5,2,2.58318
3.6,2,2.7055
3.7,2,2.80605
3.8,2,2.87973
3.9,2,2.92133
4,2,2.9257
4.1,2,2.88803
4.2,2,2.80419
4.3,2,2.67107
4.4,2,2.48694
4.5,2,2.2517
4.6,2,1.96715
4.7,2,1.63706
4.8,2,1.26722
4.9,2,0.865332
5,2,0.440846
0,2.1,0.00470367
0.1,2.1,0.00523567
0.2,2.1,0.00634123
0.3,2.1,0.00810492
0.4,2.1,0.010657
0.5,2.1,0.0141777
0.6,2.1,0.0189014
0.7,2.1,0.0251229
0.8,2.1,0.0332025
0.9,2.1,0.0435709
